2019-04-16 10:04:00,1,2019-04-16 10:05:00,5581.4
2019-04-16 10:14:00,-1,2019-04-16 10:15:00,5566.2
2019-04-16 10:32:00,1,2019-04-16 10:33:00,5606.0
2019-04-16 10:38:00,-1,2019-04-16 10:39:00,5583.8
2019-04-16 10:48:00,1,2019-04-16 10:49:00,5619.8
2019-04-16 11:10:00,-1,2019-04-16 11:11:00,5575.4
2019-04-16 13:02:00,1,2019-04-16 13:03:00,5688.0
2019-04-16 13:17:00,-1,2019-04-16 13:18:00,5665.0
2019-04-16 13:26:00,1,2019-04-16 13:27:00,5701.6
2019-04-16 13:37:00,-1,2019-04-16 13:38:00,5653.0
2019-04-16 14:16:00,1,2019-04-16 14:17:00,5763.6
2019-04-16 14:28:00,-1,2019-04-16 14:29:00,5738.0
2019-04-16 14:39:00,1,2019-04-16 14:40:00,5760.6
2019-04-16 14:48:00,-1,2019-04-16 14:49:00,5741.0
2019-04-17 09:51:00,1,2019-04-17 09:52:00,5804.4
2019-04-17 10:17:00,-1,2019-04-17 10:18:00,5740.2
2019-04-17 10:22:00,1,2019-04-17 10:23:00,5756.8
2019-04-17 10:28:00,-1,2019-04-17 10:29:00,5743.0
2019-04-17 10:43:00,1,2019-04-17 10:44:00,5782.6
2019-04-17 11:07:00,-1,2019-04-17 11:08:00,5733.4
2019-04-17 11:20:00,1,2019-04-17 11:22:00,5784.0
2019-04-17 11:29:00,-1,2019-04-17 13:01:00,5767.2
2019-04-17 13:27:00,1,2019-04-17 13:28:00,5797.8
2019-04-17 13:40:00,-1,2019-04-17 13:41:00,5783.2
2019-04-17 13:56:00,1,2019-04-17 13:57:00,5810.8
2019-04-17 14:03:00,-1,2019-04-17 14:04:00,5796.6
2019-04-17 14:11:00,1,2019-04-17 14:12:00,5831.8
2019-04-17 14:23:00,-1,2019-04-17 14:24:00,5752.0
2019-04-17 14:42:00,1,2019-04-17 14:43:00,5802.0
2019-04-18 09:32:00,-1,2019-04-18 09:33:00,5761.4
2019-04-18 09:50:00,1,2019-04-18 09:51:00,5788.2
2019-04-18 09:57:00,-1,2019-04-18 09:58:00,5765.8
2019-04-18 10:04:00,1,2019-04-18 10:05:00,5778.0
2019-04-18 10:21:00,-1,2019-04-18 10:22:00,5758.6
2019-04-18 10:52:00,1,2019-04-18 10:53:00,5801.0
2019-04-18 11:00:00,-1,2019-04-18 11:01:00,5783.6
2019-04-18 11:07:00,1,2019-04-18 11:08:00,5790.4
2019-04-18 11:27:00,-1,2019-04-18 11:29:00,5765.0
2019-04-18 13:15:00,1,2019-04-18 13:16:00,5788.0
2019-04-18 13:22:00,-1,2019-04-18 13:24:00,5768.0
2019-04-18 13:36:00,1,2019-04-18 13:37:00,5788.4
2019-04-18 13:57:00,-1,2019-04-18 13:58:00,5770.0
2019-04-18 14:06:00,1,2019-04-18 14:07:00,5796.6
2019-04-18 14:16:00,-1,2019-04-18 14:17:00,5776.2
2019-04-18 14:23:00,1,2019-04-18 14:24:00,5793.2
2019-04-18 14:30:00,-1,2019-04-18 14:32:00,5772.4
2019-04-18 14:40:00,1,2019-04-18 14:41:00,5785.2
2019-04-18 14:46:00,-1,2019-04-18 14:48:00,5765.0
2019-04-19 09:35:00,1,2019-04-19 09:36:00,5779.6
2019-04-19 09:41:00,-1,2019-04-19 09:42:00,5745.0
2019-04-19 09:53:00,1,2019-04-19 09:54:00,5798.6
2019-04-19 10:08:00,-1,2019-04-19 10:09:00,5735.0
2019-04-19 10:13:00,1,2019-04-19 10:14:00,5752.0
2019-04-19 10:34:00,-1,2019-04-19 10:36:00,5708.6
2019-04-19 10:43:00,1,2019-04-19 10:44:00,5734.4
2019-04-19 10:52:00,-1,2019-04-19 10:53:00,5716.4
2019-04-19 11:08:00,1,2019-04-19 11:09:00,5741.2
2019-04-19 11:17:00,-1,2019-04-19 11:18:00,5730.2
2019-04-19 13:25:00,1,2019-04-19 13:26:00,5788.8
2019-04-19 14:05:00,-1,2019-04-19 14:11:00,5770.0
2019-04-19 14:21:00,1,2019-04-19 14:25:00,5784.4
2019-04-19 14:28:00,-1,2019-04-19 14:36:00,5777.2
2019-04-19 14:50:00,1,2019-04-19 14:51:00,5783.4
2019-04-22 09:36:00,-1,2019-04-22 09:37:00,5703.2
2019-04-22 09:41:00,1,2019-04-22 09:42:00,5748.0
2019-04-22 10:06:00,-1,2019-04-22 10:07:00,5705.6
2019-04-22 10:11:00,1,2019-04-22 10:12:00,5729.8
2019-04-22 10:20:00,-1,2019-04-22 10:21:00,5668.0
2019-04-22 10:41:00,1,2019-04-22 10:42:00,5723.4
2019-04-22 11:01:00,-1,2019-04-22 11:02:00,5693.8
2019-04-22 11:05:00,1,2019-04-22 11:06:00,5729.6
2019-04-22 13:01:00,-1,2019-04-22 13:02:00,5630.6
2019-04-22 13:17:00,1,2019-04-22 13:18:00,5680.0
2019-04-22 13:27:00,-1,2019-04-22 13:28:00,5654.0
2019-04-22 13:37:00,1,2019-04-22 13:38:00,5669.6
2019-04-22 13:41:00,-1,2019-04-22 13:42:00,5646.4
2019-04-22 13:46:00,1,2019-04-22 13:47:00,5669.8
2019-04-22 13:55:00,-1,2019-04-22 13:56:00,5647.6
2019-04-22 14:03:00,1,2019-04-22 14:04:00,5691.6
2019-04-22 14:44:00,-1,2019-04-22 14:45:00,5628.6
2019-04-22 14:59:00,1,2019-04-23 09:31:00,5673.0
2019-04-23 09:52:00,-1,2019-04-23 09:53:00,5621.8
2019-04-23 10:01:00,1,2019-04-23 10:02:00,5646.6
2019-04-23 10:15:00,-1,2019-04-23 10:16:00,5598.0
2019-04-23 10:21:00,1,2019-04-23 10:22:00,5631.6
2019-04-23 10:45:00,-1,2019-04-23 10:46:00,5565.4
2019-04-23 10:51:00,1,2019-04-23 10:52:00,5592.2
2019-04-23 11:03:00,-1,2019-04-23 11:04:00,5560.0
2019-04-23 11:08:00,1,2019-04-23 11:09:00,5596.0
2019-04-23 11:16:00,-1,2019-04-23 11:17:00,5553.0
2019-04-23 13:02:00,1,2019-04-23 13:03:00,5609.6
2019-04-23 13:17:00,-1,2019-04-23 13:18:00,5588.2
2019-04-23 13:25:00,1,2019-04-23 13:26:00,5609.2
2019-04-23 13:31:00,-1,2019-04-23 13:32:00,5591.0
2019-04-23 13:46:00,1,2019-04-23 13:47:00,5657.0
2019-04-23 13:59:00,-1,2019-04-23 14:00:00,5602.0
2019-04-23 14:08:00,1,2019-04-23 14:10:00,5618.0
2019-04-23 14:25:00,-1,2019-04-23 14:26:00,5586.2
2019-04-23 14:30:00,1,2019-04-23 14:31:00,5602.4
2019-04-23 14:47:00,-1,2019-04-23 14:48:00,5544.4
2019-04-24 09:31:00,1,2019-04-24 09:32:00,5577.8
2019-04-24 09:53:00,-1,2019-04-24 09:54:00,5558.2
2019-04-24 09:59:00,1,2019-04-24 10:00:00,5568.2
2019-04-24 10:08:00,-1,2019-04-24 10:09:00,5547.2
2019-04-24 10:14:00,1,2019-04-24 10:15:00,5577.0
2019-04-24 10:21:00,-1,2019-04-24 10:22:00,5552.2
2019-04-24 10:26:00,1,2019-04-24 10:27:00,5578.0
2019-04-24 10:51:00,-1,2019-04-24 10:52:00,5548.0
2019-04-24 11:04:00,1,2019-04-24 11:05:00,5569.8
2019-04-24 11:27:00,-1,2019-04-24 11:28:00,5511.8
2019-04-24 13:32:00,1,2019-04-24 13:33:00,5628.6
2019-04-24 13:40:00,-1,2019-04-24 13:41:00,5611.0
2019-04-24 13:48:00,1,2019-04-24 13:49:00,5660.6
2019-04-24 13:57:00,-1,2019-04-24 13:58:00,5630.0
2019-04-24 14:06:00,1,2019-04-24 14:07:00,5654.0
2019-04-24 14:16:00,-1,2019-04-24 14:17:00,5614.0
2019-04-24 14:24:00,1,2019-04-24 14:25:00,5639.2
2019-04-24 14:34:00,-1,2019-04-24 14:35:00,5612.0
2019-04-24 14:46:00,1,2019-04-24 14:47:00,5644.8
2019-04-25 09:47:00,-1,2019-04-25 09:48:00,5593.2
2019-04-25 09:52:00,1,2019-04-25 09:53:00,5617.2
2019-04-25 10:09:00,-1,2019-04-25 10:10:00,5565.6
2019-04-25 10:20:00,1,2019-04-25 10:21:00,5592.0
2019-04-25 10:39:00,-1,2019-04-25 10:40:00,5552.6
2019-04-25 10:52:00,1,2019-04-25 10:54:00,5579.0
2019-04-25 11:07:00,-1,2019-04-25 11:08:00,5547.0
2019-04-25 11:18:00,1,2019-04-25 11:19:00,5577.6
2019-04-25 13:26:00,-1,2019-04-25 13:27:00,5520.6
2019-04-25 13:33:00,1,2019-04-25 13:34:00,5538.6
2019-04-25 13:41:00,-1,2019-04-25 13:42:00,5518.2
2019-04-25 14:00:00,1,2019-04-25 14:01:00,5529.0
2019-04-26 09:31:00,-1,2019-04-26 09:32:00,5392.2
2019-04-26 09:44:00,1,2019-04-26 09:45:00,5433.4
2019-04-26 09:51:00,-1,2019-04-26 09:52:00,5405.2
2019-04-26 09:59:00,1,2019-04-26 10:00:00,5444.8
2019-04-26 10:27:00,-1,2019-04-26 10:28:00,5407.2
2019-04-26 10:36:00,1,2019-04-26 10:37:00,5419.4
2019-04-26 10:43:00,-1,2019-04-26 10:44:00,5401.4
2019-04-26 11:09:00,1,2019-04-26 11:10:00,5444.4
2019-04-26 11:15:00,-1,2019-04-26 11:16:00,5406.6
2019-04-26 11:23:00,1,2019-04-26 11:24:00,5426.2
2019-04-26 13:04:00,-1,2019-04-26 13:05:00,5410.0
2019-04-26 13:28:00,1,2019-04-26 13:29:00,5476.0
2019-04-26 14:15:00,-1,2019-04-26 14:16:00,5376.6
2019-04-26 14:35:00,1,2019-04-26 14:36:00,5438.2
2019-04-26 14:50:00,-1,2019-04-26 14:51:00,5371.8
2019-04-29 09:31:00,1,2019-04-29 09:32:00,5395.0
2019-04-29 09:45:00,-1,2019-04-29 09:46:00,5322.0
2019-04-29 09:53:00,1,2019-04-29 09:54:00,5350.6
2019-04-29 10:18:00,-1,2019-04-29 10:19:00,5274.0
2019-04-29 10:23:00,1,2019-04-29 10:24:00,5318.0
2019-04-29 10:46:00,-1,2019-04-29 10:47:00,5237.4
2019-04-29 10:56:00,1,2019-04-29 10:57:00,5305.0
2019-04-29 11:08:00,-1,2019-04-29 11:09:00,5278.0
2019-04-29 11:16:00,1,2019-04-29 11:17:00,5330.0
2019-04-29 11:27:00,-1,2019-04-29 11:28:00,5280.2
2019-04-29 13:30:00,1,2019-04-29 13:31:00,5362.4
2019-04-29 13:49:00,-1,2019-04-29 13:50:00,5323.6
2019-04-29 13:58:00,1,2019-04-29 13:59:00,5352.0
2019-04-29 14:28:00,-1,2019-04-29 14:29:00,5259.0
2019-04-29 14:35:00,1,2019-04-29 14:36:00,5292.2
2019-04-29 14:54:00,-1,2019-04-29 14:55:00,5226.2
2019-04-30 09:34:00,1,2019-04-30 09:35:00,5297.0
2019-04-30 09:40:00,-1,2019-04-30 09:41:00,5280.4
2019-04-30 09:49:00,1,2019-04-30 09:50:00,5323.0
2019-04-30 09:54:00,-1,2019-04-30 09:55:00,5293.0
2019-04-30 10:00:00,1,2019-04-30 10:01:00,5333.0
2019-04-30 10:06:00,-1,2019-04-30 10:07:00,5299.6
2019-04-30 10:13:00,1,2019-04-30 10:14:00,5322.2
2019-04-30 10:26:00,-1,2019-04-30 10:27:00,5291.0
2019-04-30 10:50:00,1,2019-04-30 10:51:00,5342.2
2019-04-30 10:58:00,-1,2019-04-30 10:59:00,5320.6
2019-04-30 11:05:00,1,2019-04-30 11:06:00,5327.6
2019-04-30 11:24:00,-1,2019-04-30 11:25:00,5286.4
2019-04-30 13:08:00,1,2019-04-30 13:09:00,5305.0
2019-04-30 13:15:00,-1,2019-04-30 13:16:00,5281.8
2019-04-30 13:26:00,1,2019-04-30 13:27:00,5300.0
2019-04-30 13:37:00,-1,2019-04-30 13:38:00,5268.0
2019-04-30 13:44:00,1,2019-04-30 13:45:00,5276.4
2019-04-30 13:58:00,-1,2019-04-30 13:59:00,5231.6
2019-04-30 14:02:00,1,2019-04-30 14:03:00,5252.0
2019-04-30 14:08:00,-1,2019-04-30 14:09:00,5222.6
2019-04-30 14:31:00,1,2019-04-30 14:32:00,5267.0
2019-04-30 14:42:00,-1,2019-04-30 14:43:00,5228.0
2019-04-30 14:58:00,1,2019-04-30 14:59:00,5270.2
2019-05-06 09:42:00,-1,2019-05-06 09:43:00,5003.8
2019-05-06 09:48:00,1,2019-05-06 09:49:00,5056.8
2019-05-06 09:55:00,-1,2019-05-06 09:56:00,5033.6
2019-05-06 10:03:00,1,2019-05-06 10:04:00,5078.6
2019-05-06 10:15:00,-1,2019-05-06 10:16:00,5035.0
2019-05-06 10:21:00,1,2019-05-06 10:22:00,5062.0
2019-05-06 10:32:00,-1,2019-05-06 10:33:00,4990.2
2019-05-06 10:39:00,1,2019-05-06 10:40:00,5025.0
2019-05-06 10:59:00,-1,2019-05-06 11:00:00,4908.0
2019-05-06 11:06:00,1,2019-05-06 11:07:00,4961.0
2019-05-06 11:29:00,-1,2019-05-06 13:01:00,4883.2
2019-05-06 13:11:00,1,2019-05-06 13:12:00,4913.6
2019-05-06 14:11:00,-1,2019-05-06 14:12:00,4749.2
2019-05-06 14:23:00,1,2019-05-06 14:24:00,4846.2
2019-05-06 14:30:00,-1,2019-05-06 14:31:00,4783.0
2019-05-06 14:38:00,1,2019-05-06 14:39:00,4833.2
2019-05-06 14:55:00,-1,2019-05-06 14:56:00,4801.2
2019-05-07 09:33:00,1,2019-05-07 09:34:00,4892.0
2019-05-07 09:40:00,-1,2019-05-07 09:41:00,4848.4
2019-05-07 09:46:00,1,2019-05-07 09:47:00,4883.6
2019-05-07 10:00:00,-1,2019-05-07 10:01:00,4863.6
2019-05-07 10:13:00,1,2019-05-07 10:14:00,4944.2
2019-05-07 10:42:00,-1,2019-05-07 10:43:00,4900.0
2019-05-07 10:51:00,1,2019-05-07 10:52:00,4920.6
2019-05-07 10:56:00,-1,2019-05-07 10:57:00,4896.2
2019-05-07 11:15:00,1,2019-05-07 11:16:00,4964.4
2019-05-07 13:25:00,-1,2019-05-07 13:26:00,4839.2
2019-05-07 13:34:00,1,2019-05-07 13:35:00,4868.6
2019-05-07 13:53:00,-1,2019-05-07 13:54:00,4843.6
2019-05-07 14:05:00,1,2019-05-07 14:06:00,4875.4
2019-05-07 14:19:00,-1,2019-05-07 14:20:00,4843.0
2019-05-07 14:33:00,1,2019-05-07 14:34:00,4946.4
2019-05-08 09:32:00,-1,2019-05-08 09:33:00,4815.0
2019-05-08 10:28:00,1,2019-05-08 10:29:00,4940.0
2019-05-08 10:36:00,-1,2019-05-08 10:37:00,4927.2
2019-05-08 10:45:00,1,2019-05-08 10:46:00,4969.8
2019-05-08 10:58:00,-1,2019-05-08 10:59:00,4932.4
2019-05-08 11:24:00,1,2019-05-08 11:25:00,5007.8
2019-05-08 13:18:00,-1,2019-05-08 13:19:00,4935.6
2019-05-08 13:27:00,1,2019-05-08 13:28:00,4951.6
2019-05-08 13:42:00,-1,2019-05-08 13:43:00,4927.0
2019-05-08 13:54:00,1,2019-05-08 13:55:00,4958.0
2019-05-08 14:03:00,-1,2019-05-08 14:04:00,4912.8
2019-05-08 14:09:00,1,2019-05-08 14:10:00,4953.2
2019-05-08 14:26:00,-1,2019-05-08 14:27:00,4895.2
2019-05-08 14:33:00,1,2019-05-08 14:34:00,4912.0
2019-05-08 14:41:00,-1,2019-05-08 14:42:00,4879.4
2019-05-08 14:49:00,1,2019-05-08 14:50:00,4900.0
2019-05-09 09:31:00,-1,2019-05-09 09:32:00,4828.0
2019-05-09 09:39:00,1,2019-05-09 09:40:00,4913.8
2019-05-09 09:52:00,-1,2019-05-09 09:53:00,4845.4
2019-05-09 10:13:00,1,2019-05-09 10:14:00,4912.2
2019-05-09 10:49:00,-1,2019-05-09 10:50:00,4853.2
2019-05-09 10:56:00,1,2019-05-09 10:57:00,4897.2
2019-05-09 11:05:00,-1,2019-05-09 11:06:00,4836.6
2019-05-09 11:17:00,1,2019-05-09 11:18:00,4868.0
2019-05-09 13:10:00,-1,2019-05-09 13:11:00,4836.8
2019-05-09 13:20:00,1,2019-05-09 13:21:00,4927.2
2019-05-09 13:49:00,-1,2019-05-09 13:50:00,4863.0
2019-05-09 14:02:00,1,2019-05-09 14:03:00,4886.0
2019-05-09 14:07:00,-1,2019-05-09 14:09:00,4861.2
2019-05-09 14:14:00,1,2019-05-09 14:15:00,4874.2
2019-05-09 14:19:00,-1,2019-05-09 14:20:00,4851.0
2019-05-09 14:32:00,1,2019-05-09 14:33:00,4864.6
2019-05-09 14:45:00,-1,2019-05-09 14:46:00,4810.6
2019-05-10 09:32:00,1,2019-05-10 09:33:00,4957.4
2019-05-10 09:37:00,-1,2019-05-10 09:38:00,4929.0
2019-05-10 09:52:00,1,2019-05-10 09:53:00,5017.0
2019-05-10 09:58:00,-1,2019-05-10 09:59:00,4991.8
2019-05-10 10:03:00,1,2019-05-10 10:04:00,5022.2
2019-05-10 10:41:00,-1,2019-05-10 10:42:00,4910.0
2019-05-10 10:47:00,1,2019-05-10 10:48:00,4934.8
2019-05-10 11:05:00,-1,2019-05-10 11:06:00,4895.2
2019-05-10 11:17:00,1,2019-05-10 11:18:00,4928.8
2019-05-10 13:06:00,-1,2019-05-10 13:07:00,4775.4
2019-05-10 13:21:00,1,2019-05-10 13:22:00,4979.6
2019-05-10 13:30:00,-1,2019-05-10 13:31:00,4922.4
2019-05-10 13:45:00,1,2019-05-10 13:46:00,4999.6
2019-05-10 13:56:00,-1,2019-05-10 13:57:00,4959.0
2019-05-10 14:00:00,1,2019-05-10 14:01:00,5000.0
2019-05-10 14:06:00,-1,2019-05-10 14:07:00,4960.0
2019-05-10 14:26:00,1,2019-05-10 14:27:00,5051.0
2019-05-10 14:44:00,-1,2019-05-10 14:45:00,4990.6
2019-05-10 14:53:00,1,2019-05-10 14:54:00,5031.0
2019-05-13 09:33:00,-1,2019-05-13 09:34:00,4960.0
2019-05-13 09:41:00,1,2019-05-13 09:42:00,5008.8
2019-05-13 09:58:00,-1,2019-05-13 09:59:00,4967.2
2019-05-13 10:02:00,1,2019-05-13 10:03:00,4991.4
2019-05-13 10:24:00,-1,2019-05-13 10:25:00,4948.0
2019-05-13 10:47:00,1,2019-05-13 10:48:00,4984.6
2019-05-13 11:15:00,-1,2019-05-13 11:16:00,4934.2
2019-05-13 11:23:00,1,2019-05-13 11:24:00,4950.6
2019-05-13 11:28:00,-1,2019-05-13 11:29:00,4937.4
2019-05-13 13:20:00,1,2019-05-13 13:22:00,4963.8
2019-05-13 13:35:00,-1,2019-05-13 13:36:00,4936.2
2019-05-13 13:45:00,1,2019-05-13 13:46:00,4959.0
2019-05-13 14:16:00,-1,2019-05-13 14:17:00,4914.0
2019-05-13 14:25:00,1,2019-05-13 14:26:00,4935.0
2019-05-13 14:41:00,-1,2019-05-13 14:42:00,4922.6
2019-05-13 14:47:00,1,2019-05-13 14:48:00,4942.2
2019-05-14 09:31:00,-1,2019-05-14 09:32:00,4930.0
2019-05-14 09:40:00,1,2019-05-14 09:41:00,4992.0
2019-05-14 09:47:00,-1,2019-05-14 09:48:00,4910.8
2019-05-14 10:07:00,1,2019-05-14 10:08:00,4978.0
2019-05-14 10:13:00,-1,2019-05-14 10:14:00,4948.8
2019-05-14 10:31:00,1,2019-05-14 10:32:00,4983.0
2019-05-14 11:01:00,-1,2019-05-14 11:02:00,4907.0
2019-05-14 11:14:00,1,2019-05-14 11:15:00,4929.2
2019-05-14 11:25:00,-1,2019-05-14 11:26:00,4901.6
2019-05-14 13:21:00,1,2019-05-14 13:22:00,4989.2
2019-05-14 13:35:00,-1,2019-05-14 13:36:00,4965.8
2019-05-14 13:44:00,1,2019-05-14 13:45:00,4977.2
2019-05-14 13:52:00,-1,2019-05-14 13:53:00,4934.4
2019-05-14 14:02:00,1,2019-05-14 14:03:00,4984.6
2019-05-14 14:10:00,-1,2019-05-14 14:11:00,4936.0
2019-05-14 14:26:00,1,2019-05-14 14:27:00,4966.6
2019-05-14 14:35:00,-1,2019-05-14 14:36:00,4924.8
2019-05-14 14:43:00,1,2019-05-14 14:44:00,4944.8
2019-05-14 14:57:00,-1,2019-05-14 14:58:00,4930.2
2019-05-15 09:53:00,1,2019-05-15 09:54:00,4991.2
2019-05-15 10:08:00,-1,2019-05-15 10:09:00,4970.0
2019-05-15 10:18:00,1,2019-05-15 10:19:00,5008.2
2019-05-15 10:32:00,-1,2019-05-15 10:33:00,4973.2
2019-05-15 11:05:00,1,2019-05-15 11:06:00,5009.4
2019-05-15 11:16:00,-1,2019-05-15 11:17:00,4985.2
2019-05-15 13:16:00,1,2019-05-15 13:17:00,5020.4
2019-05-15 13:23:00,-1,2019-05-15 13:24:00,5010.6
2019-05-15 14:08:00,1,2019-05-15 14:09:00,5064.0
2019-05-15 14:17:00,-1,2019-05-15 14:18:00,5053.8
2019-05-15 14:26:00,1,2019-05-15 14:27:00,5076.6
2019-05-15 14:48:00,-1,2019-05-15 14:49:00,5038.4
2019-05-15 14:55:00,1,2019-05-15 14:56:00,5046.2
2019-05-16 09:31:00,-1,2019-05-16 09:32:00,5035.0
2019-05-16 09:39:00,1,2019-05-16 09:40:00,5055.0
2019-05-16 09:46:00,-1,2019-05-16 09:47:00,5038.6
2019-05-16 09:53:00,1,2019-05-16 09:54:00,5051.0
2019-05-16 10:06:00,-1,2019-05-16 10:07:00,5031.0
2019-05-16 10:26:00,1,2019-05-16 10:27:00,5067.2
2019-05-16 10:33:00,-1,2019-05-16 10:34:00,5053.0
2019-05-16 10:46:00,1,2019-05-16 10:47:00,5068.4
2019-05-16 11:09:00,-1,2019-05-16 11:10:00,5036.0
2019-05-16 13:03:00,1,2019-05-16 13:04:00,5065.6
2019-05-16 13:09:00,-1,2019-05-16 13:10:00,5048.0
2019-05-16 13:16:00,1,2019-05-16 13:17:00,5067.0
2019-05-16 13:22:00,-1,2019-05-16 13:23:00,5059.2
2019-05-16 14:00:00,1,2019-05-16 14:01:00,5099.6
2019-05-16 14:08:00,-1,2019-05-16 14:09:00,5075.0
2019-05-16 14:35:00,1,2019-05-16 14:36:00,5104.2
2019-05-16 14:41:00,-1,2019-05-16 14:42:00,5088.0
2019-05-16 14:53:00,1,2019-05-16 14:54:00,5095.0
2019-05-17 09:36:00,-1,2019-05-17 09:37:00,5081.0
2019-05-17 09:49:00,1,2019-05-17 09:51:00,5093.8
2019-05-17 10:11:00,-1,2019-05-17 10:12:00,5066.4
2019-05-17 10:18:00,1,2019-05-17 10:20:00,5076.0
2019-05-17 10:41:00,-1,2019-05-17 10:42:00,5042.6
2019-05-17 10:47:00,1,2019-05-17 10:48:00,5055.4
2019-05-17 11:12:00,-1,2019-05-17 11:13:00,5003.8
2019-05-17 13:16:00,1,2019-05-17 13:17:00,5038.2
2019-05-17 14:09:00,-1,2019-05-17 14:11:00,4988.2
2019-05-17 14:23:00,1,2019-05-17 14:24:00,4994.0
2019-05-20 09:49:00,-1,2019-05-20 09:50:00,4735.8
2019-05-20 10:00:00,1,2019-05-20 10:01:00,4771.2
2019-05-20 10:24:00,-1,2019-05-20 10:25:00,4730.0
2019-05-20 10:35:00,1,2019-05-20 10:36:00,4788.4
2019-05-20 10:42:00,-1,2019-05-20 10:43:00,4754.2
2019-05-20 10:52:00,1,2019-05-20 10:53:00,4841.2
2019-05-20 11:07:00,-1,2019-05-20 11:08:00,4786.6
2019-05-20 11:22:00,1,2019-05-20 11:23:00,4839.4
2019-05-20 13:03:00,-1,2019-05-20 13:04:00,4802.4
2019-05-20 13:10:00,1,2019-05-20 13:11:00,4834.4
2019-05-20 13:23:00,-1,2019-05-20 13:24:00,4781.4
2019-05-20 13:38:00,1,2019-05-20 13:39:00,4815.6
2019-05-20 13:42:00,-1,2019-05-20 13:44:00,4786.6
2019-05-20 13:50:00,1,2019-05-20 13:51:00,4808.4
2019-05-20 13:55:00,-1,2019-05-20 13:56:00,4778.6
2019-05-20 14:07:00,1,2019-05-20 14:08:00,4813.8
2019-05-20 14:20:00,-1,2019-05-20 14:21:00,4789.4
2019-05-20 14:38:00,1,2019-05-20 14:39:00,4837.4
2019-05-20 14:52:00,-1,2019-05-20 14:53:00,4809.6
2019-05-21 09:36:00,1,2019-05-21 09:37:00,4853.0
2019-05-21 09:43:00,-1,2019-05-21 09:44:00,4832.4
2019-05-21 09:54:00,1,2019-05-21 09:55:00,4877.0
2019-05-21 10:16:00,-1,2019-05-21 10:17:00,4830.2
2019-05-21 11:04:00,1,2019-05-21 11:05:00,4966.6
2019-05-21 11:20:00,-1,2019-05-21 11:21:00,4921.6
2019-05-21 13:01:00,1,2019-05-21 13:02:00,4954.8
2019-05-21 13:19:00,-1,2019-05-21 13:20:00,4913.0
2019-05-21 13:33:00,1,2019-05-21 13:35:00,4944.8
2019-05-21 13:45:00,-1,2019-05-21 13:46:00,4917.6
2019-05-21 14:04:00,1,2019-05-21 14:05:00,4958.4
2019-05-21 14:14:00,-1,2019-05-21 14:15:00,4906.0
2019-05-21 14:32:00,1,2019-05-21 14:33:00,4933.4
2019-05-21 14:39:00,-1,2019-05-21 14:40:00,4906.2
2019-05-21 14:48:00,1,2019-05-21 14:49:00,4914.2
2019-05-22 09:33:00,-1,2019-05-22 09:34:00,4891.8
2019-05-22 09:45:00,1,2019-05-22 09:46:00,4919.0
2019-05-22 09:51:00,-1,2019-05-22 09:52:00,4878.0
2019-05-22 09:59:00,1,2019-05-22 10:00:00,4924.4
2019-05-22 10:11:00,-1,2019-05-22 10:12:00,4896.0
2019-05-22 10:16:00,1,2019-05-22 10:17:00,4924.8
2019-05-22 10:47:00,-1,2019-05-22 10:48:00,4865.0
2019-05-22 11:00:00,1,2019-05-22 11:01:00,4885.4
2019-05-22 11:06:00,-1,2019-05-22 11:07:00,4873.8
2019-05-22 11:26:00,1,2019-05-22 11:27:00,4901.2
2019-05-22 13:10:00,-1,2019-05-22 13:11:00,4868.4
2019-05-22 13:17:00,1,2019-05-22 13:18:00,4884.8
2019-05-22 13:42:00,-1,2019-05-22 13:44:00,4843.6
2019-05-22 13:50:00,1,2019-05-22 13:51:00,4865.8
2019-05-22 13:57:00,-1,2019-05-22 13:58:00,4851.2
2019-05-22 14:01:00,1,2019-05-22 14:02:00,4868.0
2019-05-22 14:16:00,-1,2019-05-22 14:17:00,4828.0
2019-05-22 14:43:00,1,2019-05-22 14:44:00,4879.0
2019-05-22 14:49:00,-1,2019-05-22 14:50:00,4865.0
2019-05-22 14:56:00,1,2019-05-22 14:57:00,4893.0
2019-05-23 09:47:00,-1,2019-05-23 09:48:00,4801.0
2019-05-23 09:58:00,1,2019-05-23 09:59:00,4821.6
2019-05-23 10:08:00,-1,2019-05-23 10:09:00,4795.8
2019-05-23 10:17:00,1,2019-05-23 10:18:00,4820.4
2019-05-23 10:23:00,-1,2019-05-23 10:24:00,4806.8
2019-05-23 10:36:00,1,2019-05-23 10:37:00,4838.0
2019-05-23 10:40:00,-1,2019-05-23 10:41:00,4822.0
2019-05-23 10:54:00,1,2019-05-23 10:55:00,4878.2
2019-05-23 11:16:00,-1,2019-05-23 11:17:00,4808.0
2019-05-23 11:24:00,1,2019-05-23 11:25:00,4821.0
2019-05-23 13:05:00,-1,2019-05-23 13:06:00,4790.6
2019-05-23 13:20:00,1,2019-05-23 13:21:00,4819.8
2019-05-23 13:29:00,-1,2019-05-23 13:30:00,4805.0
2019-05-23 13:36:00,1,2019-05-23 13:37:00,4819.6
2019-05-23 13:53:00,-1,2019-05-23 13:54:00,4783.8
2019-05-23 13:58:00,1,2019-05-23 13:59:00,4804.4
2019-05-23 14:07:00,-1,2019-05-23 14:08:00,4780.8
2019-05-23 14:22:00,1,2019-05-23 14:23:00,4805.8
